date,% Silica Feed,Amina Flow,Ave_Flot_Air_Flow,Ave_Flot_Level,% Iron Concentrate,% Silica Concentrate,Purity
2017-04-04 19:00:00,14.93,490.0108680722891,262.6870240963855,795.7462919926459,63.82000000000001,3.8,0
2017-04-04 20:00:00,14.93,537.8023016759777,264.9753947858473,798.8074622905028,64.37,3.36,0
2017-04-04 21:00:00,14.93,530.9789611111112,265.0494444444444,799.6609249999999,63.07,4.58,0
2017-04-04 22:00:00,14.93,525.058711111111,266.37337037037037,798.6498777777778,65.5,2.08,1
2017-04-04 23:00:00,14.93,547.3324685714285,266.238459047619,800.2345542857142,63.98,3.27,0
2017-04-05 00:00:00,14.93,513.6762650602409,265.12212449799193,802.2459699457169,65.84,1.7,1
2017-04-05 01:00:00,14.42,537.6869944444444,265.1028685185185,799.5795305555555,65.9,1.8300000000000003,1
2017-04-05 02:00:00,14.42,512.8089388888889,265.01474814814816,799.8199361111111,66.35,1.33,1
2017-04-05 03:00:00,14.42,547.1547318435754,265.0722420856611,798.852276536313,66.33,1.42,1
2017-04-05 04:00:00,14.42,558.1910558659217,265.06061824953446,798.3510837988827,66.17,1.59,1
2017-04-05 05:00:00,14.42,526.8192670454546,265.07364772727277,798.4862230113636,65.77,1.7199999999999998,1
2017-04-05 06:00:00,14.42,509.9097283236994,265.11520231213876,799.0804710982659,66.17,1.4800000000000002,1
2017-04-05 07:00:00,12.91,464.66924691358025,265.12721399176957,799.2851466049383,66.15,1.92,1
2017-04-05 08:00:00,12.909999999999998,358.37585858585857,265.11690235690236,797.067005050505,65.69,1.94,1
2017-04-05 09:00:00,12.91,356.5933076923077,265.07864801864804,799.3083251748251,65.8,1.75,1
2017-04-05 11:00:00,12.91,355.1906525389985,265.1029134860051,791.998927798982,65.99,1.87,1
2017-04-05 12:00:00,12.91,392.56471379310346,265.1208275862069,797.359964039409,65.18,1.65,1
2017-04-05 13:00:00,12.91,398.11705,265.01371666666665,797.7619236111111,65.38,2.21,1
2017-04-05 14:00:00,12.91,392.3060722222222,265.175337037037,799.8941722222223,63.6,4.62,0
2017-04-05 15:00:00,12.91,378.6087555555556,265.0973111111111,799.5932527777777,62.32,4.51,0
2017-04-05 16:00:00,17.66,373.3937456588354,265.0832827715356,799.7735935393258,63.47,4.4,0
2017-04-05 17:00:00,17.66,447.6335825292028,262.4399236499069,799.2186332402234,64.42,2.76,1
2017-04-05 18:00:00,17.66,528.5522833333333,264.48946851851855,799.6157305555555,64.04,3.29,0
2017-04-05 19:00:00,17.66,527.3956388888889,264.8096296296296,799.6170444444444,65.0,2.13,1
2017-04-05 20:00:00,17.66,516.6726833333333,265.50145000000003,799.413275,64.85,2.18,1
2017-04-05 21:00:00,17.66,527.2451731843576,265.0567225325885,799.4677402234637,65.23,1.71,1
2017-04-05 22:00:00,17.66,531.0170055865922,267.0517318435754,771.1775758845439,65.15,2.31,1
2017-04-05 23:00:00,17.66,498.09025,266.324212962963,620.9137597222223,64.89,2.45,1
2017-04-06 00:00:00,17.66,494.4329555555556,265.0474222222222,799.7701916666667,65.3,1.49,1
2017-04-06 01:00:00,16.25,532.1468444444445,265.1206203703704,799.7494486111111,65.72,1.45,1
2017-04-06 02:00:00,16.25,532.273374301676,265.13454748603357,800.4426201117318,66.24,1.21,1
2017-04-06 03:00:00,16.25,502.4542833333333,265.0174962962963,799.8351138888888,65.8,1.44,1
2017-04-06 04:00:00,16.25,515.9666,265.10554814814816,799.5142430555557,66.28,1.17,1
2017-04-06 05:00:00,16.25,490.64155000000005,265.0339888888889,799.5991111111111,65.68,1.14,1
2017-04-06 06:00:00,16.25,484.94139548022594,265.0171563088512,798.760059322034,66.64,1.18,1
2017-04-06 07:00:00,13.32,525.4729933333333,265.12303555555553,795.7943716666666,66.26,1.48,1
2017-04-06 08:00:00,13.32,491.2366540880503,265.11127882599584,797.8691685534591,65.45,1.69,1
2017-04-06 09:00:00,13.32,473.5503164794006,265.0622808988764,798.6373466760301,65.36,2.1,1
2017-04-06 10:00:00,13.32,460.1619055555556,265.12167592592596,800.1881861111111,65.77,2.11,1
2017-04-06 11:00:00,13.32,424.05236376096514,265.1115592105263,797.9572845394737,65.46,2.64,1
2017-04-06 12:00:00,13.32,400.6199277777778,265.10603148148147,799.9318722222223,64.86,2.67,1
2017-04-06 13:00:00,13.32,391.6990872093023,265.0896666666667,797.415488372093,65.18,2.26,1
2017-04-06 14:00:00,13.32,407.04695,265.05631851851854,798.7111083333334,63.72,4.2,0
2017-04-06 15:00:00,13.32,386.14396089385474,265.0448882681564,799.2937918994413,63.45,4.29,0
2017-04-06 16:00:00,13.06,447.3331761363636,264.5905681818182,801.2391546519887,63.25,4.16,0
2017-04-06 17:00:00,13.06,557.9607597402597,265.4012099567099,804.4722078354537,65.45,2.42,1
2017-04-06 18:00:00,13.06,553.9506555555556,265.2958111111111,777.3470916438984,65.97,2.02,1
2017-04-06 19:00:00,13.06,562.5780222222222,265.1351203703703,799.4017013888888,65.88,2.03,1
2017-04-06 20:00:00,13.06,508.23975,264.9966851851852,800.010025,64.51,2.84,1
2017-04-06 21:00:00,13.06,514.8459777777778,265.1355166666667,800.0634569444444,65.15,2.64,1
2017-04-06 22:00:00,13.06,527.9284222222221,265.0853592592593,799.616925,65.28,2.14,1
2017-04-06 23:00:00,13.06,522.5170555555555,265.1136,799.9738500000001,64.56,2.96,1
2017-04-07 00:00:00,13.060000000000002,523.8243876404495,265.0015149812734,800.2403735955056,65.8,2.12,1
2017-04-07 01:00:00,16.82,563.6677500000001,265.01945925925924,804.2837541666667,65.53,2.0,1
2017-04-07 02:00:00,16.82,556.9945111111111,265.0512796296296,805.1880333333334,65.64,1.64,1
2017-04-07 03:00:00,16.82,546.0230111111111,265.1067296296296,807.2200833333334,66.18,1.44,1
2017-04-07 04:00:00,16.82,552.0115222222222,265.0317185185185,807.350913888889,65.85,2.01,1
2017-04-07 05:00:00,16.82,516.1203277777778,265.09104814814816,806.1634097222222,65.52,2.02,1
2017-04-07 06:00:00,16.82,514.7220611111111,265.0702685185185,803.0351625000001,65.81,1.88,1
2017-04-07 07:00:00,13.29,512.0493055555555,264.9642574074074,802.2192527777779,65.83,1.45,1
2017-04-07 08:00:00,13.29,501.7033542857143,265.0132019047619,799.9569642857143,65.59,1.73,1
2017-04-07 09:00:00,13.29,483.2472613636364,265.1153768939394,797.4334772727273,66.06,1.84,1
2017-04-07 10:00:00,13.29,463.1154,265.14132962962964,796.9017444444444,65.16,1.95,1
2017-04-07 11:00:00,13.29,432.301203271028,265.0443271028037,798.665811081442,65.15,2.07,1
2017-04-07 12:00:00,13.29,425.5504785714286,265.08303333333333,798.2972285714286,64.45,3.04,0
2017-04-07 13:00:00,13.289999999999996,406.0174150943397,265.15287840670857,804.2381635220127,64.95,2.65,1
2017-04-07 14:00:00,13.29,411.7743064516129,265.0379489247312,833.8866802980734,65.67,2.31,1
2017-04-07 15:00:00,13.29,462.78294117647056,265.0750435729847,811.5065627589281,65.26,2.52,1
2017-04-07 16:00:00,12.62,478.32927058823526,265.04771960784313,779.6463961226253,65.5,2.36,1
2017-04-07 17:00:00,12.62,450.4225889570552,265.0589325153374,749.0843805247187,63.94,4.06,0
2017-04-07 18:00:00,12.62,407.32650548459833,264.96216528925623,720.383985866431,63.37,4.26,0
2017-04-07 19:00:00,12.62,374.2665576311797,265.10748951048953,678.7430197201168,63.95,3.26,0
2017-04-07 20:00:00,12.62,486.6418922155688,265.00452095808384,644.8339852843009,64.20956396599101,4.14,0
2017-04-07 21:00:00,12.62,506.28076536312847,265.0390018621974,663.0403814682559,64.46,2.59,1
2017-04-07 22:00:00,12.62,480.8765919753084,265.0776851851852,681.8933818706,64.76,2.0,1
2017-04-08 02:00:00,13.11,572.0255753424657,265.1838401826484,491.93469455316335,63.55145878061438,4.603171934884247,0
2017-04-08 03:00:00,13.109999999999998,533.9574944444445,264.8472314814815,600.7980888888889,63.79694868238611,3.479182825484444,0
2017-04-08 04:00:00,13.109999999999998,564.3838611111112,265.14257592592594,599.1733388888888,63.93,2.87,1
2017-04-08 05:00:00,13.11,560.2321843575419,265.0842811918063,600.0972960893855,64.51332078150558,2.41630605882905,1
2017-04-08 06:00:00,13.109999999999998,536.6319500000001,265.1922055555555,599.0249388888889,65.1,1.96,1
2017-04-08 07:00:00,11.81,547.3303,265.08122592592593,599.9991027777778,64.17,3.11,0
2017-04-08 08:00:00,11.81,560.2590944444445,265.1158018518518,599.9240583333333,64.23,2.57,1
2017-04-08 09:00:00,11.81,565.1811833333334,265.0538611111111,656.6797361111112,65.23,2.24,1
2017-04-08 10:00:00,11.81,520.212125,265.10831481481483,658.7020718627671,64.73,3.65,0
2017-04-08 11:00:00,11.81,526.018994415488,265.1076434599156,528.9192125527428,64.92,2.74,1
2017-04-08 12:00:00,11.81,522.5884055555556,265.0943351851852,608.5175211111111,65.95,1.61,1
2017-04-08 13:00:00,11.81,506.5245388888889,265.0863444444445,600.344425,65.31,2.21,1
2017-04-08 14:00:00,11.81,519.503288888889,265.0335666666667,598.4520888888889,65.69,2.1,1
2017-04-08 15:00:00,11.81,504.89096666666666,265.05562407407405,599.4356638888889,66.29,1.59,1
2017-04-08 16:00:00,15.260000000000002,499.3041277777778,265.2374888888889,599.3960888888889,65.85,1.77,1
2017-04-08 17:00:00,15.260000000000002,443.50118888888886,265.0890203703704,599.8683611111112,65.5,1.84,1
2017-04-08 18:00:00,15.260000000000002,455.84565,265.0135203703704,600.5441527777778,65.54,1.82,1
2017-04-08 19:00:00,15.260000000000002,454.6549166666666,265.09051851851854,599.866925,66.47,1.2,1
2017-04-08 20:00:00,15.260000000000002,448.20576666666665,265.0828055555556,600.3111777777779,66.55,1.01,1
2017-04-08 21:00:00,15.260000000000002,456.66877222222223,265.07746481481485,599.644125,66.33,1.11,1
2017-04-08 22:00:00,15.260000000000002,448.0153,264.9978333333333,598.7198055555556,66.09,1.05,1
2017-04-08 23:00:00,15.260000000000002,425.5996666666667,265.0200685185185,599.9457972222222,66.15,1.06,1
2017-04-09 00:00:00,15.260000000000002,383.17237222222224,265.1108425925926,599.3744722222223,66.47,1.04,1
2017-04-09 01:00:00,14.260000000000002,439.9544055555556,265.0186333333333,600.7628416666666,65.16,2.28,1
2017-04-09 02:00:00,14.260000000000002,451.9363888888889,265.08234259259257,599.6277222222222,66.49,1.01,1
2017-04-09 03:00:00,14.260000000000002,422.7359277777778,265.0856240740741,600.3022111111111,65.94,1.87,1
2017-04-09 04:00:00,14.260000000000002,429.38705,265.1332277777778,600.3743111111111,65.88,1.84,1
2017-04-09 05:00:00,14.260000000000002,425.2751055555556,265.0810314814815,599.3486111111112,66.51,0.99,1
2017-04-09 06:00:00,14.26,403.2564266666666,265.0731822222222,599.7299,66.76,1.02,1
2017-04-09 07:00:00,13.53,412.33138,265.3456733333333,599.6511399999999,65.79,2.31,1
2017-04-09 08:00:00,13.53,438.65811731843576,265.0861862197393,600.7387318435754,66.37,1.18,1
2017-04-09 09:00:00,13.53,432.095,265.0770888888889,599.9265444444444,64.84,3.14,0
2017-04-09 10:00:00,13.53,425.38883333333337,265.06475925925923,599.7874166666667,65.72,2.05,1
2017-04-09 11:00:00,13.53,434.50899444444445,265.0324796296297,599.8424444444445,63.620000000000005,3.31,0
2017-04-09 12:00:00,13.53,435.5162769784173,265.0487434052758,601.0078812949641,65.91,1.39,1
2017-04-09 13:00:00,13.53,403.03407345679,265.1119166666667,599.4885444444444,65.26,2.23,1
2017-04-09 14:00:00,13.53,407.99853065134135,264.9157413793103,598.8408448275861,65.56,2.36,1
2017-04-09 15:00:00,13.529999999999998,414.9551573033708,265.0464550561798,599.1095758426966,65.79,1.85,1
2017-04-09 16:00:00,13.53,415.1420722222222,265.135537037037,599.5677694444445,65.61,1.64,1
2017-04-09 17:00:00,13.53,419.7455444444445,265.06179259259255,600.4392138888888,66.14,1.31,1
2017-04-09 18:00:00,13.53,420.0583833333334,265.0205111111111,598.9340444444445,66.39,1.08,1
2017-04-09 19:00:00,13.53,359.2501605839416,265.0677858880778,600.70649270073,66.67,1.08,1
2017-04-09 20:00:00,13.529999999999998,386.7584550561798,265.0116235955056,599.693856741573,66.5,1.05,1
2017-04-09 21:00:00,13.53,389.4795888888889,265.0858537037037,600.8471361111111,67.05,0.95,1
2017-04-09 22:00:00,13.53,341.7485451807229,265.02870080321287,598.3751746987953,65.25,2.98,1
2017-04-09 23:00:00,13.53,360.08246242774567,265.05814258188826,599.7539393063585,65.85,1.4,1
2017-04-10 00:00:00,13.53,403.26713953488377,265.0145406976744,599.9763779069767,65.85,1.4,1
2017-04-10 01:00:00,13.57,456.9641941176471,265.0997745098039,599.8874264705883,65.07,1.64,1
2017-04-10 02:00:00,13.57,408.7311142857144,265.0585961904762,599.81234,64.84,3.1,0
2017-04-10 03:00:00,13.57,389.70988461538457,265.11893333333336,599.9563,66.1,1.39,1
2017-04-10 04:00:00,13.57,476.0938187919464,265.03921476510067,599.8433758389262,66.15,1.7899999999999998,1
2017-04-10 05:00:00,13.57,533.1986818181817,265.08651893939395,600.2347244318182,64.87,1.28,1
2017-04-10 06:00:00,13.57,505.4031477272727,265.0410606060606,600.5974943181818,66.9,0.77,1
2017-04-10 07:00:00,13.06,497.11709523809526,265.19053174603175,506.63523809523804,66.61,1.44,1
2017-04-10 08:00:00,13.06,297.0288281622932,231.83835135135135,841.6408938280426,66.55,1.1,1
2017-04-10 09:00:00,13.06,288.863243436755,231.71567222222222,842.1120228179536,66.55,1.1,1
2017-04-10 10:00:00,13.06,277.28997374701777,231.69967222222226,842.7797646934196,66.55,1.1,1
2017-04-10 11:00:00,13.06,267.19551073985747,231.70239552238806,701.3134538002128,66.55,1.1,1
2017-04-10 12:00:00,13.06,330.2184939761336,231.614504,482.11386316204243,66.55,1.1,1
2017-04-10 13:00:00,13.06,430.857367446924,261.8754530938124,737.6957983911898,66.55,1.1,1
2017-04-10 14:00:00,13.060000000000002,517.0659753086419,265.17822633744856,758.8962906023849,65.44,1.57,1
2017-04-10 15:00:00,13.06,548.0197380952382,265.0096408730159,757.2753220101262,65.97,1.51,1
2017-04-10 16:00:00,13.27,566.3881333333334,265.0653688888889,759.3867767049815,64.56,3.0,0
2017-04-10 17:00:00,13.27,570.9679239130435,265.1019275362319,757.8376359320348,65.94,1.7599999999999998,1
2017-04-10 18:00:00,13.27,477.4292088122604,265.0490076628352,764.1463484277983,65.31,1.98,1
2017-04-10 20:00:00,13.27,373.4947333333333,265.5671777777778,700.4868333333333,65.47,2.24,1
2017-04-10 21:00:00,13.27,461.2782833333333,265.0107611111111,700.1634611111111,66.34,1.29,1
2017-04-10 22:00:00,13.27,511.6933611111111,265.0499222222222,700.1447194444445,66.01,1.01,1
2017-04-10 23:00:00,13.27,488.2081555555555,265.0743018518518,699.8859972222222,65.47,1.18,1
2017-04-11 00:00:00,13.27,494.2507111111111,265.0468851851852,699.913675,65.77,1.43,1
2017-04-11 01:00:00,13.47,471.53335,265.0570314814815,699.2897444444444,66.18,1.55,1
2017-04-11 02:00:00,13.47,436.5541194444445,265.03618518518516,698.3012444444444,65.95,1.4700000000000002,1
2017-04-11 03:00:00,13.470000000000002,429.4393651685393,265.06530898876406,699.370334269663,66.01,1.41,1
2017-04-11 04:00:00,13.47,372.4610058479532,265.1066393762183,700.6509152046783,65.62,1.89,1
2017-04-11 05:00:00,13.47,384.155,265.19229563492064,700.2183333333334,64.66,2.91,1
2017-04-11 06:00:00,13.47,311.8554117647059,264.9457777777778,700.7301470588236,65.28,1.68,1
2017-04-11 08:00:00,13.47,261.4130097123638,265.0590081799591,837.9597951785337,65.28,1.68,1
2017-04-11 09:00:00,13.47,268.7720061636184,234.69989105887612,837.8858568286128,65.28,1.68,1
2017-04-11 10:00:00,13.47,274.5862570041121,241.10422217725568,837.8274390652709,65.28,1.68,1
2017-04-11 19:00:00,10.54,346.37206786769394,265.54492434610074,718.5206051608201,65.28,1.68,1
2017-04-11 20:00:00,10.54,353.9745799125599,265.5519027279971,523.2627501028805,65.28,1.6799999999999995,1
2017-04-11 21:00:00,10.54,491.8708915414423,265.4529281644871,595.4878865030676,65.28,1.68,1
2017-04-11 22:00:00,10.54,548.0546041666666,265.5223681845336,598.5190451388889,65.32875693160902,1.8605812281777776,1
2017-04-11 23:00:00,10.54,560.1318777777777,265.46786120343273,600.2746944444444,65.415,2.18,1
2017-04-12 00:00:00,10.54,533.6666971590909,265.6110130770684,608.415921875,65.50514272811307,2.513861955974432,1
2017-04-12 01:00:00,18.87,565.6071722222222,265.4492334582389,600.3701194444445,65.55,2.68,1
2017-04-12 02:00:00,18.87,540.4639666666667,265.2218149560115,600.3314777777778,65.22,2.65,1
2017-04-12 03:00:00,18.87,567.2500055555556,265.6037427500824,600.2699166666666,64.89,2.62,1
2017-04-12 05:00:00,18.87,565.0721913580247,265.3566766620815,600.572725308642,63.41171270718148,4.582845303866667,0
2017-04-12 06:00:00,18.87,562.35435,265.5292279841424,600.0201527777778,63.88,4.02,0
2017-04-12 07:00:00,17.09,557.1612277777778,265.4303539263611,600.1697527777778,64.48,3.87,0
2017-04-12 08:00:00,17.09,557.0970614525139,265.4569021663743,599.1758296089386,64.71,2.49,1
2017-04-12 09:00:00,17.09,558.1658611111111,265.8786243293152,534.6286833333334,65.02,2.22,1
2017-04-12 10:00:00,17.09,545.7093222222222,265.327522493755,539.327806944445,63.72,4.04,0
2017-04-12 11:00:00,17.09,541.693,265.38910314771766,490.97533488063647,65.9,1.58,1
2017-04-12 12:00:00,17.09,535.544211111111,265.44499104485743,522.8209999999999,65.14,2.21,1
2017-04-12 13:00:00,17.09,531.3562111111112,265.32282069077905,483.93606825396836,64.99,2.13,1
2017-04-12 14:00:00,17.09,472.80856424581,265.51354649759475,587.5761911412609,65.03,2.27,1
2017-04-12 15:00:00,17.09,426.17791666666665,265.42105776039983,422.8682662037042,64.69,2.34,1
2017-04-12 16:00:00,11.98,506.8222888888889,265.4747040729883,596.5152615740736,62.59,4.88,0
2017-04-12 17:00:00,11.98,563.8930333333333,265.35892816335405,649.8166777777778,64.35,2.64,1
2017-04-12 18:00:00,11.98,581.3275666666667,265.34058743890574,650.3132944444444,65.07,1.77,1
2017-04-12 19:00:00,11.98,421.5504051724138,265.4412475983417,649.4041767241379,65.04,1.77,1
2017-04-12 20:00:00,11.98,417.0794410919541,265.47328418781876,655.5850387931034,65.06,1.99,1
2017-04-12 21:00:00,11.98,487.96725,265.3655874877807,650.5591777777778,65.01,1.85,1
2017-04-12 22:00:00,11.98,494.7980444444444,265.363185652222,650.390023611111,65.28,1.45,1
2017-04-12 23:00:00,11.98,464.97513888888886,265.38960974258686,649.4167777777777,65.05,1.63,1
2017-04-13 00:00:00,11.98,444.60816666666665,265.36173938850965,649.8489388888888,65.5,1.5800000000000003,1
2017-04-13 01:00:00,19.19,460.6670944444445,265.47887088628204,651.3849111111111,65.65,1.51,1
2017-04-13 02:00:00,19.19,446.49965555555553,265.3629912729452,668.368425,65.65,1.57,1
2017-04-13 03:00:00,19.19,438.9596388888889,265.3893357336809,799.3038888888889,64.86,2.29,1
2017-04-13 04:00:00,19.19,407.2067722222222,265.32318760182517,799.6706055555555,64.62,2.59,1
2017-04-13 05:00:00,19.19,471.0342611111111,265.34454502552427,798.9770527777778,65.68,1.52,1
2017-04-13 06:00:00,19.19,506.4288777777778,265.3429561529274,800.1048166666667,65.38,2.63,1
2017-04-13 07:00:00,13.789999999999996,476.7300233918129,265.4750169693544,798.1150561403508,64.1,3.3,0
2017-04-13 08:00:00,13.79,429.9729722222222,265.3238895188446,799.5235027777777,64.16,3.53,0
2017-04-13 09:00:00,13.79,440.3290722222222,265.35156360921076,799.3844208333333,64.07,3.6,0
2017-04-13 10:00:00,13.79,486.32877777777776,265.2938321440209,799.5758777777778,63.73,3.97,0
2017-04-13 11:00:00,13.79,517.9419888888889,265.4631414195726,750.9485611111112,64.89,2.78,1
2017-04-13 12:00:00,13.79,520.1889722222222,265.4160432877159,598.9853055555556,65.72,1.94,1
2017-04-13 13:00:00,13.79,520.6398944444444,265.24876552623056,600.6571194444443,64.82,3.3200000000000003,0
2017-04-13 14:00:00,13.79,520.8799944444445,265.3839155425219,574.1780833333332,64.54,3.0700000000000003,0
2017-04-13 15:00:00,13.79,521.2251597633136,265.4284881598971,480.061281756705,65.25,2.24,1
2017-04-13 16:00:00,11.23,526.9606121212122,265.1609352054265,586.1690626666666,64.96,2.33,1
2017-04-13 17:00:00,11.23,544.2517318435754,265.28809456249365,599.5973184357542,65.31,2.34,1
2017-04-13 18:00:00,11.23,560.4537222222223,265.26097486694886,598.9177138888889,64.99,2.19,1
2017-04-13 19:00:00,11.23,575.3809277777777,265.2606193276863,599.8058861111111,65.35,2.31,1
2017-04-13 20:00:00,11.23,565.7670893854748,265.253080224665,599.6181675977653,66.25,1.62,1
2017-04-13 21:00:00,11.23,534.9936111111111,265.23811195286254,599.9107333333334,66.56,1.33,1
